date,review,score
2019-01-18,국밥은 맑은 육수 좋아하는데  자극적인 입맛에 배서 그런지  설렁탕은 진한육수가 더 입맛에 맞다,3
2019-01-10,"국물 맑음, 김치먹을만 함, 괜찮음!",4
2019-01-08,내가 오늘 감기기운이 있어서 일부러 버스를 타고 이곳을 찾았다가 야 소문난곳 진짜 먹을거 없다는 걸 다시한번 느끼고왔다  방안에 단체손님이 맥주를 한병 주문하자 난 분명히 들었다  영업마칠시간인데 맥주는 치킨집가서 먹지 궁시렁궁시렁 ~야 이게 종업원이 할 소리냐 하나를 보면 열을 안다고 이글 이집 사장이 꼭좀 봤으면 한다  설렁탕 국물이 맹탕 거의 라스트오...,1
2019-01-08,혼자 갔는데 한참을 기다려도 뒤에 온 2-3사람 먼저 자리에 앉히더군요. 사장님이 그렇게 안생겼는데 사람을 사람으로 안보고 돈으로 취급하는거 같아 더러워서 그냥 나왔습니다. 인정머리는 하나도 없는 곳이네요.,1
2019-01-07,여긴 주차요원 때문에라도 절대 안감. 최악 ,1
2018-12-28,최고예요,5
2018-11-30,나 포함 2명이서 설렁탕 2개에 소주하나 시켜서 먹다가 설렁탕애서 이물질 나와서 먹기를 그만두고 가져가라고 했다. 새로 끓여준다했으나 비위가 상해서 됐다고 하고 지인이 다먹기를 기다린후 계산하는데   사과는 커녕 아줌마가 엄청 인심쓰는척 하면서 소주값을 빼주겠단다. 진짜 엄~청 선심쓰는척. 그래서 상식적으로 설렁탕에서 이물질 나와서 설렁탕을 못먹었는데 설렁...,1
2018-11-03,보통이에요,3
2018-08-21,"맛과 음식 청결은 만족하고 훌륭한편입니다. 직원들의 응대 태도 역시 최상은 아니지만 중상은됩니다. 그러나, 우작진탕의 경우 음식의 퀄리티 대비  가격비용이 높게 착정된듯. 10000만원의 가격의 적정성이 15000으로 책정되어 있네요.",3
2018-08-15,쏘쏘,3
2018-03-29,설렁탕 국물이 맑고 투명하다. 그래도 여전히 시원하고 맛있다,4
2018-03-21,좋아요,4
2018-01-28,"(3.8점) 지금은 종로에 가야 먹을 수 있는 그런 '진짜 설렁탕'. 강남에도 이런 내공이 있는 집이 있다! 이래서 허영만 화백의 <식객> 설렁탕 편에 나왔구나~!  진짜 설렁탕을 쉽게 볼 수 없는 요즘, 조미료가 들어가 힘이 좀 있고 어디가나 공통적인 우유 비슷한 프림맛이 나는 그런 설렁탕이 아닌 진짜 설렁탕을 먹고 싶은 사람으로서, 이런 집이 오랫동안 ...",3
2018-01-18,맑으면서도 깊은 맛이 나는 설렁탕집이에요 원래 깍두기판데 여기 배추김치가 맛있어서 배추김치 엄청 먹고 왔어요 다음에 또 가고 싶어요,4
2017-10-25,좋아요,4
2017-08-04,설렁탕의 국물도 맛있지만 듬뿍 들어간 고기의 퀄리티가 상당하다. 가성비 굿,3
2017-06-15,좋아요,4
2017-05-11,최고예요,5
2017-01-18,보통이에요,3
2016-10-14,설 렁탕,4
2016-07-13,좋아요,4
2016-03-19,식객. 수요미식회에도 나왔다던 맛집. 맛있어... 그냥 맛있어... 진짜 맛있어... ㅋㅋㅋㅋ,5
2019-01-25,"생전 처음 먹어본 도가니탕(13,000원). 국물은 대체로 맑고 그렇게 진하진 않아 훌훌 넘어간다. 도가니가 많이 들어있어서 밥이랑 같이 먹을 때 도가니가 먼저 떨어지는 불상사가 없다.   퇴근하고 집에 갔는데 한밤중에 낮에 먹은 도가니탕이 생각나 입맛을 다셨다. ",5
2019-01-05,최고예요,5
2018-10-21,불친절 불친절 다시는 안갈곳 ××××××,1
2018-10-03,아주 훌륭.. 하동관 외고집에 필적할만하네,4
2018-09-25,기름지지 않고 담백하면서 먹고 나면 아쉬운 깔끔한 설렁탕집,4
2018-08-16,좋아요,4
2018-06-02,좋아요,4
2018-04-30,이것저것 주문했는데 전체적으로 좋았음,4
2018-03-28,최고예요,5
2018-03-18,낮술 먹는 사람만 없으면 정말 좋겠네  그리고 왜 곱창은 일인분 안되나  이인분만 된다메 가격은 일인분으로 표기,5
2018-03-08,최고예요,5
2018-02-27,나주 곰탕과 비슷해요,4
2018-02-26,최고예요,5
2018-02-15,설렁탕집 중 진짜 별5개 줄만한 집임. 고기양도 넉넉하고 잡내없이 깔끔담백한 국물에 무엇보다 뜨거운 맛?의 김치가 일품. 특히 따로 주는 익은 김치... 국수가 너무 불어서 끊어지고 사람 너무 많아 웨이팅에 정신없는 게 흠. 고기국물음식임에도 먹고 나서 더부룩한 게 없음.,5
2018-02-03,집에서  만든것처럼 뽀얀국물 근데 조미료 맛이 너무남 조미료 더넣으면 속이 울렁거릴수있음 고기는 조금 있는편이고 석박지 김치 맛있음 둥글레차도 허영만시객나왔다고? 거기나온곳치고 그리 맛잏는데 없더라 다 방송빨~~~ ㅁ지금 막 먹고 리뷰씀,2
2017-12-08,좋아요,4
2017-11-25,"한적한 골목 지하인데도 사람들 꽉꽉~  꼬리찜과 도가니수육 먹었는데, 국물도 끝내주고, 서비스도 좋음. 강추~",5
2017-10-31,조금 아쉬워요,2
2017-10-27,좋아요,4
2017-09-24,좋아요,4
2017-08-27,"설렁탕도 맛있구 곱창전골, 도가니도 맛있어요",4
2017-07-21,최고예요,5
2017-05-24,좋아요,4
2017-04-15,"2017.4 재방문 우작진탕 1.5만원 푸짐하고 아주 맛있다!  눅진하면서도 맑은 국물이 삼계탕처럼 몸보신하는 느낌. 두툼한고기와 도가니, 기름기없는 맑은 국물, 2종류의 김치가 모두 매력적이다 ----------------- 15년도에 먹었던 곱창전골은 쏘쏘였음",5
2017-03-21,그냥 딱 그 맛!!^^ ,4
2017-01-12,👍,5
2016-11-25,우작설렁탕 점심시간 금방 자리가 나서 기다리진 않았지만 꽉차있었던 식당. 맛있는 녀석들에 나왔던 설렁탕 맛집! 도가니탕과 섞어수육 대 소자랑 5천원 차이밖에 안나길래 그냥 대자리 시킴 ㅋ 도가리탕은 맑은 국물 베이스에 깊은 맛은 안났지만 도카니가 야들야들하게 부드럽게 씹히는게 좋았음 수육은 커다란 돌냄비같은 곳에 나오는데 물이 자작하게 깔려있었고 도가니와 ...,4
2016-11-03,국물이 맑고 고기도 많네요. 맛있게 먹었습니다.,4
2016-10-28,좋아요,4
2016-10-10,최고예요,5
2016-10-09,조금 아쉬워요,2
2016-09-22,설렁탕★,5
2016-09-10,보통이에요,3
2016-09-07,보통이에요,3
2016-09-02,별로예요,1
2016-08-23,최고예요,5
2016-07-08,설렁탕,4
2016-07-05,버스타기전,4
2016-06-14,좋아요,4
2016-05-04,"개운한 맛! 그냥 먹어보고, 다대기 넣어서 먹어도 보고! 겉저리도 맛있고 묵은 김치도 달라고 해서 드셔 보세요!",4
2016-03-11,고기도좋고 설렁탕 육수의 깊이가 남다름,4
2016-03-09,"서초동 우작설렁탕 - 설렁탕, 도가니탕, 꼬리곰탕, 수육 전문",4
2015-11-27,수요미식회,0
2015-10-21,식객에 나온 우작설렁탕~!! 간단하게 먹을땐 설렁탕 한그릇도 좋다!! 깔끔한 국물과 질 좋은 고기~ 무엇보다 김치와 깍두기도 굿~~ 깍두기 국물도 먹어보세요~^^ 설렁탕 국물에 깍두기 국물을 넣어도 맛나요~ 수육과 도가니도 아주 짱!!!,0
2015-09-07,식객 설렁탕,0
2015-07-03,설렁탕 수육,0
2014-11-18,도가니탕 좋다!,0
2014-08-02,도가니와 수육이 맛있는집! 설렁탕도 깔끔함,0
2013-10-30,"도가니는 쫠깃.  수육은 연하고, 국물은 깔끔하고 진하다. 분유맛 나는 프랜차이즈 설렁탕집과 비교불가.  근데 깍두기..왜죠?..김치..왜죠?ㅜㅜ",0
2013-10-15,10년지기 단골^^,0
2013-08-21,모듬섞어수육,0
2013-08-17,요기요기 완전 맛나요~~ 속이 허할땐 기력이 회복데는~~~ 강원도 무순김치 예술~~!! 꼬리꼼탕최고~~^^,0
2013-08-14,★★★★★,0
2013-06-15,좋고!,0
2013-05-18,조미료에 길들여진 나한테는 조금 밍밍항,0
2013-05-06,"설렁탕, 도가니탕 정말 맛있는 집",0
2013-05-01,오늘은 우작진탕을 도전-!ㅎㅎ,0
2013-04-16,"만화 식객에도 소개된 설렁탕집 설렁탕은 7,000원 정말 돈아깝지 않음.  국물까지 싹~ 비워짐. 강추!",3
2016-08-04,포장은 절때 하지마세요 김치도 안주고 밥도 안줍니다,5
2015-10-13,개 마싰음알바들에게 현혹되지 마세요!,1
2013-07-18,ㅡㅡ개별로,4
2012-07-12,수육 도가니 듬직한 맛  친절한 서비스 ,0
2009-01-18,여기 허영만 만화 식객에서 배경이된 그 설렁탕 집이라고 해서 가봤는데 정말 맛있더라구요 다른곳보다 도가니와 꼬리찜은 정말 최고라 생각합니다,5
